"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GDPHRWKD","TOT","USD","A","2001",45.412233,
"AUS","GDPHRWKD","TOT","USD","A","2002",46.044236,
"AUS","GDPHRWKD","TOT","USD","A","2003",47.035806,
"AUS","GDPHRWKD","TOT","USD","A","2004",46.900983,
"AUS","GDPHRWKD","TOT","USD","A","2005",47.093749,
"AUS","GDPHRWKD","TOT","USD","A","2006",47.366355,
"AUS","GDPHRWKD","TOT","USD","A","2007",47.939074,
"AUS","GDPHRWKD","TOT","USD","A","2008",49.624367,
"AUS","GDPHRWKD","TOT","USD","A","2009",49.144573,
"AUS","GDPHRWKD","TOT","USD","A","2010",49.954717,
"AUS","GDPHRWKD","TOT","USD","A","2011",50.542506,
"AUS","GDPHRWKD","TOT","USD","A","2012",51.752995,
"AUS","GDPHRWKD","TOT","USD","A","2013",52.618353,
"AUS","GDPHRWKD","TOT","USD","A","2014",52.861423,
"AUS","GDPHRWKD","TOT","USD","A","2015",54.203308,
"AUS","GDPHRWKD","TOT","USD","A","2016",54.058517,
"AUS","GDPHRWKD","TOT","USD","A","2017",54.71063,
"AUS","GDPHRWKD","TOT","USD","A","2018",54.712884,"E"
"AUS","GDPHRWKD","TOT","USD","A","2019",55.24439,"E"
"AUT","GDPHRWKD","TOT","USD","A","2001",56.53665,
"AUT","GDPHRWKD","TOT","USD","A","2002",57.608439,
"AUT","GDPHRWKD","TOT","USD","A","2003",58.062767,
"AUT","GDPHRWKD","TOT","USD","A","2004",59.197002,
"AUT","GDPHRWKD","TOT","USD","A","2005",60.623506,
"AUT","GDPHRWKD","TOT","USD","A","2006",62.235253,
"AUT","GDPHRWKD","TOT","USD","A","2007",63.797008,
"AUT","GDPHRWKD","TOT","USD","A","2008",63.799879,
"AUT","GDPHRWKD","TOT","USD","A","2009",63.352297,
"AUT","GDPHRWKD","TOT","USD","A","2010",64.310644,
"AUT","GDPHRWKD","TOT","USD","A","2011",64.948767,
"AUT","GDPHRWKD","TOT","USD","A","2012",65.654895,
"AUT","GDPHRWKD","TOT","USD","A","2013",66.07724,
"AUT","GDPHRWKD","TOT","USD","A","2014",66.314312,
"AUT","GDPHRWKD","TOT","USD","A","2015",67.261798,
"AUT","GDPHRWKD","TOT","USD","A","2016",67.177258,
"AUT","GDPHRWKD","TOT","USD","A","2017",68.100896,
"AUT","GDPHRWKD","TOT","USD","A","2018",68.505375,
"AUT","GDPHRWKD","TOT","USD","A","2019",68.3415,
"AUT","GDPHRWKD","TOT","USD","A","2020",70.243417,
"BEL","GDPHRWKD","TOT","USD","A","2001",63.233672,
"BEL","GDPHRWKD","TOT","USD","A","2002",63.667303,
"BEL","GDPHRWKD","TOT","USD","A","2003",64.204011,
"BEL","GDPHRWKD","TOT","USD","A","2004",66.278551,
"BEL","GDPHRWKD","TOT","USD","A","2005",67.287921,
"BEL","GDPHRWKD","TOT","USD","A","2006",67.637137,
"BEL","GDPHRWKD","TOT","USD","A","2007",68.887444,
"BEL","GDPHRWKD","TOT","USD","A","2008",68.464336,
"BEL","GDPHRWKD","TOT","USD","A","2009",68.020751,
"BEL","GDPHRWKD","TOT","USD","A","2010",69.053627,
"BEL","GDPHRWKD","TOT","USD","A","2011",68.581978,
"BEL","GDPHRWKD","TOT","USD","A","2012",68.923207,
"BEL","GDPHRWKD","TOT","USD","A","2013",69.517696,
"BEL","GDPHRWKD","TOT","USD","A","2014",70.513657,
"BEL","GDPHRWKD","TOT","USD","A","2015",71.604653,
"BEL","GDPHRWKD","TOT","USD","A","2016",71.674769,
"BEL","GDPHRWKD","TOT","USD","A","2017",71.535158,
"BEL","GDPHRWKD","TOT","USD","A","2018",71.681495,
"BEL","GDPHRWKD","TOT","USD","A","2019",71.997619,
"CAN","GDPHRWKD","TOT","USD","A","2001",44.991861,
"CAN","GDPHRWKD","TOT","USD","A","2002",45.721803,
"CAN","GDPHRWKD","TOT","USD","A","2003",45.835459,
"CAN","GDPHRWKD","TOT","USD","A","2004",46.221376,
"CAN","GDPHRWKD","TOT","USD","A","2005",47.247735,
"CAN","GDPHRWKD","TOT","USD","A","2006",47.751732,
"CAN","GDPHRWKD","TOT","USD","A","2007",47.748713,
"CAN","GDPHRWKD","TOT","USD","A","2008",47.612779,
"CAN","GDPHRWKD","TOT","USD","A","2009",47.84147,
"CAN","GDPHRWKD","TOT","USD","A","2010",48.328378,
"CAN","GDPHRWKD","TOT","USD","A","2011",49.118031,
"CAN","GDPHRWKD","TOT","USD","A","2012",49.22531,
"CAN","GDPHRWKD","TOT","USD","A","2013",49.879102,
"CAN","GDPHRWKD","TOT","USD","A","2014",51.187305,
"CAN","GDPHRWKD","TOT","USD","A","2015",51.051617,
"CAN","GDPHRWKD","TOT","USD","A","2016",51.135179,
"CAN","GDPHRWKD","TOT","USD","A","2017",52.046638,
"CAN","GDPHRWKD","TOT","USD","A","2018",52.212832,
"CAN","GDPHRWKD","TOT","USD","A","2019",52.691958,
"CAN","GDPHRWKD","TOT","USD","A","2020",56.612082,
"CZE","GDPHRWKD","TOT","USD","A","2001",27.994158,
"CZE","GDPHRWKD","TOT","USD","A","2002",28.429678,
"CZE","GDPHRWKD","TOT","USD","A","2003",29.901424,
"CZE","GDPHRWKD","TOT","USD","A","2004",31.147574,
"CZE","GDPHRWKD","TOT","USD","A","2005",32.765277,
"CZE","GDPHRWKD","TOT","USD","A","2006",34.781571,
"CZE","GDPHRWKD","TOT","USD","A","2007",36.256014,
"CZE","GDPHRWKD","TOT","USD","A","2008",36.139167,
"CZE","GDPHRWKD","TOT","USD","A","2009",35.303035,
"CZE","GDPHRWKD","TOT","USD","A","2010",36.128328,
"CZE","GDPHRWKD","TOT","USD","A","2011",36.734795,
"CZE","GDPHRWKD","TOT","USD","A","2012",36.886973,
"CZE","GDPHRWKD","TOT","USD","A","2013",37.004724,
"CZE","GDPHRWKD","TOT","USD","A","2014",37.432375,
"CZE","GDPHRWKD","TOT","USD","A","2015",39.390083,
"CZE","GDPHRWKD","TOT","USD","A","2016",39.251558,
"CZE","GDPHRWKD","TOT","USD","A","2017",40.595969,
"CZE","GDPHRWKD","TOT","USD","A","2018",41.152718,
"CZE","GDPHRWKD","TOT","USD","A","2019",42.016644,
"CZE","GDPHRWKD","TOT","USD","A","2020",42.126489,
"DNK","GDPHRWKD","TOT","USD","A","2001",59.743007,
"DNK","GDPHRWKD","TOT","USD","A","2002",60.234191,
"DNK","GDPHRWKD","TOT","USD","A","2003",61.228274,
"DNK","GDPHRWKD","TOT","USD","A","2004",63.183454,
"DNK","GDPHRWKD","TOT","USD","A","2005",64.048343,
"DNK","GDPHRWKD","TOT","USD","A","2006",64.892447,
"DNK","GDPHRWKD","TOT","USD","A","2007",65.012119,
"DNK","GDPHRWKD","TOT","USD","A","2008",64.044269,
"DNK","GDPHRWKD","TOT","USD","A","2009",63.453957,
"DNK","GDPHRWKD","TOT","USD","A","2010",65.937261,
"DNK","GDPHRWKD","TOT","USD","A","2011",66.165566,
"DNK","GDPHRWKD","TOT","USD","A","2012",67.430176,
"DNK","GDPHRWKD","TOT","USD","A","2013",67.960405,
"DNK","GDPHRWKD","TOT","USD","A","2014",69.036988,
"DNK","GDPHRWKD","TOT","USD","A","2015",70.022816,
"DNK","GDPHRWKD","TOT","USD","A","2016",70.856515,
"DNK","GDPHRWKD","TOT","USD","A","2017",72.180878,
"DNK","GDPHRWKD","TOT","USD","A","2018",73.807286,
"DNK","GDPHRWKD","TOT","USD","A","2019",74.966797,
"DNK","GDPHRWKD","TOT","USD","A","2020",75.360565,
"FIN","GDPHRWKD","TOT","USD","A","2001",52.300822,
"FIN","GDPHRWKD","TOT","USD","A","2002",52.775143,
"FIN","GDPHRWKD","TOT","USD","A","2003",53.900389,
"FIN","GDPHRWKD","TOT","USD","A","2004",55.715585,
"FIN","GDPHRWKD","TOT","USD","A","2005",56.763097,
"FIN","GDPHRWKD","TOT","USD","A","2006",58.143659,
"FIN","GDPHRWKD","TOT","USD","A","2007",60.034517,
"FIN","GDPHRWKD","TOT","USD","A","2008",59.335913,
"FIN","GDPHRWKD","TOT","USD","A","2009",56.693486,
"FIN","GDPHRWKD","TOT","USD","A","2010",58.660065,
"FIN","GDPHRWKD","TOT","USD","A","2011",59.486305,
"FIN","GDPHRWKD","TOT","USD","A","2012",58.538786,
"FIN","GDPHRWKD","TOT","USD","A","2013",58.728704,
"FIN","GDPHRWKD","TOT","USD","A","2014",58.865612,
"FIN","GDPHRWKD","TOT","USD","A","2015",59.318425,
"FIN","GDPHRWKD","TOT","USD","A","2016",60.743529,
"FIN","GDPHRWKD","TOT","USD","A","2017",62.263776,
"FIN","GDPHRWKD","TOT","USD","A","2018",61.635786,
"FIN","GDPHRWKD","TOT","USD","A","2019",61.62095,
"FIN","GDPHRWKD","TOT","USD","A","2020",61.117944,
"FRA","GDPHRWKD","TOT","USD","A","2001",58.238429,
"FRA","GDPHRWKD","TOT","USD","A","2002",59.938668,
"FRA","GDPHRWKD","TOT","USD","A","2003",60.280773,
"FRA","GDPHRWKD","TOT","USD","A","2004",60.946954,
"FRA","GDPHRWKD","TOT","USD","A","2005",61.487911,
"FRA","GDPHRWKD","TOT","USD","A","2006",63.018745,
"FRA","GDPHRWKD","TOT","USD","A","2007",62.723395,
"FRA","GDPHRWKD","TOT","USD","A","2008",62.323215,
"FRA","GDPHRWKD","TOT","USD","A","2009",61.685771,
"FRA","GDPHRWKD","TOT","USD","A","2010",62.484285,
"FRA","GDPHRWKD","TOT","USD","A","2011",63.109941,
"FRA","GDPHRWKD","TOT","USD","A","2012",63.316137,
"FRA","GDPHRWKD","TOT","USD","A","2013",64.173601,
"FRA","GDPHRWKD","TOT","USD","A","2014",64.791079,
"FRA","GDPHRWKD","TOT","USD","A","2015",65.316731,
"FRA","GDPHRWKD","TOT","USD","A","2016",65.499243,
"FRA","GDPHRWKD","TOT","USD","A","2017",66.881126,
"FRA","GDPHRWKD","TOT","USD","A","2018",67.128734,
"FRA","GDPHRWKD","TOT","USD","A","2019",67.518036,
"FRA","GDPHRWKD","TOT","USD","A","2020",67.568371,
"DEU","GDPHRWKD","TOT","USD","A","2001",57.4591,
"DEU","GDPHRWKD","TOT","USD","A","2002",57.991792,
"DEU","GDPHRWKD","TOT","USD","A","2003",58.437853,
"DEU","GDPHRWKD","TOT","USD","A","2004",58.970058,
"DEU","GDPHRWKD","TOT","USD","A","2005",59.900695,
"DEU","GDPHRWKD","TOT","USD","A","2006",60.858653,
"DEU","GDPHRWKD","TOT","USD","A","2007",61.577685,
"DEU","GDPHRWKD","TOT","USD","A","2008",61.593702,
"DEU","GDPHRWKD","TOT","USD","A","2009",59.739676,
"DEU","GDPHRWKD","TOT","USD","A","2010",61.116778,
"DEU","GDPHRWKD","TOT","USD","A","2011",62.706421,
"DEU","GDPHRWKD","TOT","USD","A","2012",63.093299,
"DEU","GDPHRWKD","TOT","USD","A","2013",63.392823,
"DEU","GDPHRWKD","TOT","USD","A","2014",64.049842,
"DEU","GDPHRWKD","TOT","USD","A","2015",64.376152,
"DEU","GDPHRWKD","TOT","USD","A","2016",65.248665,
"DEU","GDPHRWKD","TOT","USD","A","2017",66.347734,
"DEU","GDPHRWKD","TOT","USD","A","2018",66.383779,
"DEU","GDPHRWKD","TOT","USD","A","2019",66.360411,
"DEU","GDPHRWKD","TOT","USD","A","2020",66.339493,
"GRC","GDPHRWKD","TOT","USD","A","2001",36.034882,
"GRC","GDPHRWKD","TOT","USD","A","2002",36.69228,
"GRC","GDPHRWKD","TOT","USD","A","2003",38.320136,
"GRC","GDPHRWKD","TOT","USD","A","2004",39.480089,
"GRC","GDPHRWKD","TOT","USD","A","2005",38.362036,
"GRC","GDPHRWKD","TOT","USD","A","2006",40.011024,
"GRC","GDPHRWKD","TOT","USD","A","2007",41.048816,
"GRC","GDPHRWKD","TOT","USD","A","2008",40.485593,
"GRC","GDPHRWKD","TOT","USD","A","2009",39.432881,
"GRC","GDPHRWKD","TOT","USD","A","2010",39.070607,
"GRC","GDPHRWKD","TOT","USD","A","2011",36.313816,
"GRC","GDPHRWKD","TOT","USD","A","2012",34.439282,
"GRC","GDPHRWKD","TOT","USD","A","2013",33.578407,
"GRC","GDPHRWKD","TOT","USD","A","2014",33.44256,
"GRC","GDPHRWKD","TOT","USD","A","2015",34.569797,
"GRC","GDPHRWKD","TOT","USD","A","2016",33.13695,
"GRC","GDPHRWKD","TOT","USD","A","2017",33.661095,
"GRC","GDPHRWKD","TOT","USD","A","2018",33.395956,
"GRC","GDPHRWKD","TOT","USD","A","2019",34.388069,
"GRC","GDPHRWKD","TOT","USD","A","2020",35.542717,
"HUN","GDPHRWKD","TOT","USD","A","2001",25.660044,
"HUN","GDPHRWKD","TOT","USD","A","2002",27.119815,
"HUN","GDPHRWKD","TOT","USD","A","2003",28.101583,
"HUN","GDPHRWKD","TOT","USD","A","2004",29.737576,
"HUN","GDPHRWKD","TOT","USD","A","2005",31.642919,
"HUN","GDPHRWKD","TOT","USD","A","2006",33.015102,
"HUN","GDPHRWKD","TOT","USD","A","2007",33.823286,
"HUN","GDPHRWKD","TOT","USD","A","2008",34.735559,
"HUN","GDPHRWKD","TOT","USD","A","2009",33.653879,
"HUN","GDPHRWKD","TOT","USD","A","2010",34.100571,"B"
"HUN","GDPHRWKD","TOT","USD","A","2011",35.025978,
"HUN","GDPHRWKD","TOT","USD","A","2012",34.531776,
"HUN","GDPHRWKD","TOT","USD","A","2013",34.821245,
"HUN","GDPHRWKD","TOT","USD","A","2014",34.41441,
"HUN","GDPHRWKD","TOT","USD","A","2015",35.003045,
"HUN","GDPHRWKD","TOT","USD","A","2016",34.191496,
"HUN","GDPHRWKD","TOT","USD","A","2017",35.251156,
"HUN","GDPHRWKD","TOT","USD","A","2018",36.700626,
"HUN","GDPHRWKD","TOT","USD","A","2019",38.160569,
"HUN","GDPHRWKD","TOT","USD","A","2020",38.46682,
"ISL","GDPHRWKD","TOT","USD","A","2001",41.757701,
"ISL","GDPHRWKD","TOT","USD","A","2002",43.499588,
"ISL","GDPHRWKD","TOT","USD","A","2003",45.210837,
"ISL","GDPHRWKD","TOT","USD","A","2004",48.746774,
"ISL","GDPHRWKD","TOT","USD","A","2005",50.344437,
"ISL","GDPHRWKD","TOT","USD","A","2006",51.252963,
"ISL","GDPHRWKD","TOT","USD","A","2007",53.903857,
"ISL","GDPHRWKD","TOT","USD","A","2008",54.473883,
"ISL","GDPHRWKD","TOT","USD","A","2009",57.958666,
"ISL","GDPHRWKD","TOT","USD","A","2010",57.363205,
"ISL","GDPHRWKD","TOT","USD","A","2011",57.412617,
"ISL","GDPHRWKD","TOT","USD","A","2012",57.495299,
"ISL","GDPHRWKD","TOT","USD","A","2013",58.702973,
"ISL","GDPHRWKD","TOT","USD","A","2014",58.676681,
"ISL","GDPHRWKD","TOT","USD","A","2015",59.662657,
"ISL","GDPHRWKD","TOT","USD","A","2016",60.324542,
"ISL","GDPHRWKD","TOT","USD","A","2017",60.815593,
"ISL","GDPHRWKD","TOT","USD","A","2018",62.267209,
"ISL","GDPHRWKD","TOT","USD","A","2019",64.634331,
"ISL","GDPHRWKD","TOT","USD","A","2020",64.846606,
"IRL","GDPHRWKD","TOT","USD","A","2001",55.363411,
"IRL","GDPHRWKD","TOT","USD","A","2002",58.305514,
"IRL","GDPHRWKD","TOT","USD","A","2003",59.507248,
"IRL","GDPHRWKD","TOT","USD","A","2004",61.836178,
"IRL","GDPHRWKD","TOT","USD","A","2005",62.059665,
"IRL","GDPHRWKD","TOT","USD","A","2006",62.424159,
"IRL","GDPHRWKD","TOT","USD","A","2007",63.459714,
"IRL","GDPHRWKD","TOT","USD","A","2008",61.723535,
"IRL","GDPHRWKD","TOT","USD","A","2009",64.702274,
"IRL","GDPHRWKD","TOT","USD","A","2010",72.26409,"B"
"IRL","GDPHRWKD","TOT","USD","A","2011",73.635257,
"IRL","GDPHRWKD","TOT","USD","A","2012",74.077954,
"IRL","GDPHRWKD","TOT","USD","A","2013",72.604735,
"IRL","GDPHRWKD","TOT","USD","A","2014",76.211635,
"IRL","GDPHRWKD","TOT","USD","A","2015",91.363264,
"IRL","GDPHRWKD","TOT","USD","A","2016",90.235869,
"IRL","GDPHRWKD","TOT","USD","A","2017",94.955962,
"IRL","GDPHRWKD","TOT","USD","A","2018",99.484031,
"IRL","GDPHRWKD","TOT","USD","A","2019",102.685887,
"IRL","GDPHRWKD","TOT","USD","A","2020",109.39825,
"ITA","GDPHRWKD","TOT","USD","A","2001",53.105591,
"ITA","GDPHRWKD","TOT","USD","A","2002",52.689151,
"ITA","GDPHRWKD","TOT","USD","A","2003",52.31578,
"ITA","GDPHRWKD","TOT","USD","A","2004",52.754499,
"ITA","GDPHRWKD","TOT","USD","A","2005",52.990201,
"ITA","GDPHRWKD","TOT","USD","A","2006",52.873541,
"ITA","GDPHRWKD","TOT","USD","A","2007",52.833352,
"ITA","GDPHRWKD","TOT","USD","A","2008",52.532095,
"ITA","GDPHRWKD","TOT","USD","A","2009",51.485627,
"ITA","GDPHRWKD","TOT","USD","A","2010",52.656139,
"ITA","GDPHRWKD","TOT","USD","A","2011",53.011615,
"ITA","GDPHRWKD","TOT","USD","A","2012",52.728249,
"ITA","GDPHRWKD","TOT","USD","A","2013",53.147359,
"ITA","GDPHRWKD","TOT","USD","A","2014",53.189636,
"ITA","GDPHRWKD","TOT","USD","A","2015",53.221214,
"ITA","GDPHRWKD","TOT","USD","A","2016",53.057615,
"ITA","GDPHRWKD","TOT","USD","A","2017",53.399887,
"ITA","GDPHRWKD","TOT","USD","A","2018",53.4017,
"ITA","GDPHRWKD","TOT","USD","A","2019",53.423498,
"ITA","GDPHRWKD","TOT","USD","A","2020",54.682558,
"JPN","GDPHRWKD","TOT","USD","A","2001",38.951899,
"JPN","GDPHRWKD","TOT","USD","A","2002",39.682316,
"JPN","GDPHRWKD","TOT","USD","A","2003",40.261918,
"JPN","GDPHRWKD","TOT","USD","A","2004",41.218235,
"JPN","GDPHRWKD","TOT","USD","A","2005",41.779033,
"JPN","GDPHRWKD","TOT","USD","A","2006",41.864949,
"JPN","GDPHRWKD","TOT","USD","A","2007",42.242027,
"JPN","GDPHRWKD","TOT","USD","A","2008",42.160141,
"JPN","GDPHRWKD","TOT","USD","A","2009",41.711751,
"JPN","GDPHRWKD","TOT","USD","A","2010",43.064371,
"JPN","GDPHRWKD","TOT","USD","A","2011",43.15797,
"JPN","GDPHRWKD","TOT","USD","A","2012",43.563991,
"JPN","GDPHRWKD","TOT","USD","A","2013",44.476166,
"JPN","GDPHRWKD","TOT","USD","A","2014",44.491569,
"JPN","GDPHRWKD","TOT","USD","A","2015",45.102922,
"JPN","GDPHRWKD","TOT","USD","A","2016",45.060416,
"JPN","GDPHRWKD","TOT","USD","A","2017",45.727275,
"JPN","GDPHRWKD","TOT","USD","A","2018",45.886103,
"JPN","GDPHRWKD","TOT","USD","A","2019",46.601512,"E"
"KOR","GDPHRWKD","TOT","USD","A","2001",20.534599,
"KOR","GDPHRWKD","TOT","USD","A","2002",21.887622,
"KOR","GDPHRWKD","TOT","USD","A","2003",22.903303,
"KOR","GDPHRWKD","TOT","USD","A","2004",23.940085,
"KOR","GDPHRWKD","TOT","USD","A","2005",25.066255,
"KOR","GDPHRWKD","TOT","USD","A","2006",26.109854,
"KOR","GDPHRWKD","TOT","USD","A","2007",27.762018,
"KOR","GDPHRWKD","TOT","USD","A","2008",29.325932,
"KOR","GDPHRWKD","TOT","USD","A","2009",30.340215,
"KOR","GDPHRWKD","TOT","USD","A","2010",32.147724,
"KOR","GDPHRWKD","TOT","USD","A","2011",33.077795,
"KOR","GDPHRWKD","TOT","USD","A","2012",33.544427,
"KOR","GDPHRWKD","TOT","USD","A","2013",34.297736,
