"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","GDPHRWKD","TOT","USD","A","2014",35.078734,
"KOR","GDPHRWKD","TOT","USD","A","2015",35.5578,
"KOR","GDPHRWKD","TOT","USD","A","2016",36.548092,
"KOR","GDPHRWKD","TOT","USD","A","2017",38.180621,
"KOR","GDPHRWKD","TOT","USD","A","2018",39.639227,
"KOR","GDPHRWKD","TOT","USD","A","2019",40.494732,
"KOR","GDPHRWKD","TOT","USD","A","2020",41.682683,"E"
"LUX","GDPHRWKD","TOT","USD","A","2001",91.024723,
"LUX","GDPHRWKD","TOT","USD","A","2002",92.138908,
"LUX","GDPHRWKD","TOT","USD","A","2003",92.045037,
"LUX","GDPHRWKD","TOT","USD","A","2004",93.237375,
"LUX","GDPHRWKD","TOT","USD","A","2005",95.29358,
"LUX","GDPHRWKD","TOT","USD","A","2006",96.378236,
"LUX","GDPHRWKD","TOT","USD","A","2007",99.129719,
"LUX","GDPHRWKD","TOT","USD","A","2008",93.365777,
"LUX","GDPHRWKD","TOT","USD","A","2009",91.313558,
"LUX","GDPHRWKD","TOT","USD","A","2010",94.039158,
"LUX","GDPHRWKD","TOT","USD","A","2011",93.754054,
"LUX","GDPHRWKD","TOT","USD","A","2012",91.633105,
"LUX","GDPHRWKD","TOT","USD","A","2013",93.612347,
"LUX","GDPHRWKD","TOT","USD","A","2014",94.978691,
"LUX","GDPHRWKD","TOT","USD","A","2015",96.108263,
"LUX","GDPHRWKD","TOT","USD","A","2016",97.64058,
"LUX","GDPHRWKD","TOT","USD","A","2017",96.537173,
"LUX","GDPHRWKD","TOT","USD","A","2018",95.974428,
"LUX","GDPHRWKD","TOT","USD","A","2019",94.753839,
"LUX","GDPHRWKD","TOT","USD","A","2020",96.717464,
"MEX","GDPHRWKD","TOT","USD","A","2001",20.546467,
"MEX","GDPHRWKD","TOT","USD","A","2002",19.608957,
"MEX","GDPHRWKD","TOT","USD","A","2003",20.222358,
"MEX","GDPHRWKD","TOT","USD","A","2004",20.500537,
"MEX","GDPHRWKD","TOT","USD","A","2005",20.218735,
"MEX","GDPHRWKD","TOT","USD","A","2006",20.875724,
"MEX","GDPHRWKD","TOT","USD","A","2007",21.161519,
"MEX","GDPHRWKD","TOT","USD","A","2008",20.463338,
"MEX","GDPHRWKD","TOT","USD","A","2009",20.459199,
"MEX","GDPHRWKD","TOT","USD","A","2010",19.441112,"B"
"MEX","GDPHRWKD","TOT","USD","A","2011",19.986545,
"MEX","GDPHRWKD","TOT","USD","A","2012",20.061491,
"MEX","GDPHRWKD","TOT","USD","A","2013",19.965482,
"MEX","GDPHRWKD","TOT","USD","A","2014",20.473929,"E"
"MEX","GDPHRWKD","TOT","USD","A","2015",20.592155,"E"
"MEX","GDPHRWKD","TOT","USD","A","2016",20.673107,"E"
"MEX","GDPHRWKD","TOT","USD","A","2017",20.783407,"E"
"MEX","GDPHRWKD","TOT","USD","A","2018",20.685444,"E"
"MEX","GDPHRWKD","TOT","USD","A","2019",20.295142,"E"
"MEX","GDPHRWKD","TOT","USD","A","2020",20.151117,"E"
"NLD","GDPHRWKD","TOT","USD","A","2001",60.299505,
"NLD","GDPHRWKD","TOT","USD","A","2002",60.739628,
"NLD","GDPHRWKD","TOT","USD","A","2003",61.541637,
"NLD","GDPHRWKD","TOT","USD","A","2004",62.603024,
"NLD","GDPHRWKD","TOT","USD","A","2005",64.097939,
"NLD","GDPHRWKD","TOT","USD","A","2006",65.051296,
"NLD","GDPHRWKD","TOT","USD","A","2007",65.632495,
"NLD","GDPHRWKD","TOT","USD","A","2008",66.009294,
"NLD","GDPHRWKD","TOT","USD","A","2009",64.520326,
"NLD","GDPHRWKD","TOT","USD","A","2010",65.852731,
"NLD","GDPHRWKD","TOT","USD","A","2011",66.274742,
"NLD","GDPHRWKD","TOT","USD","A","2012",66.176095,
"NLD","GDPHRWKD","TOT","USD","A","2013",66.678971,
"NLD","GDPHRWKD","TOT","USD","A","2014",67.172705,
"NLD","GDPHRWKD","TOT","USD","A","2015",67.832959,
"NLD","GDPHRWKD","TOT","USD","A","2016",67.727181,
"NLD","GDPHRWKD","TOT","USD","A","2017",68.095551,
"NLD","GDPHRWKD","TOT","USD","A","2018",67.947366,
"NLD","GDPHRWKD","TOT","USD","A","2019",67.631794,
"NLD","GDPHRWKD","TOT","USD","A","2020",67.398478,
"NZL","GDPHRWKD","TOT","USD","A","2001",35.644463,
"NZL","GDPHRWKD","TOT","USD","A","2002",36.337449,
"NZL","GDPHRWKD","TOT","USD","A","2003",37.029392,
"NZL","GDPHRWKD","TOT","USD","A","2004",36.892135,
"NZL","GDPHRWKD","TOT","USD","A","2005",36.857308,
"NZL","GDPHRWKD","TOT","USD","A","2006",37.364115,
"NZL","GDPHRWKD","TOT","USD","A","2007",38.842779,
"NZL","GDPHRWKD","TOT","USD","A","2008",37.566999,
"NZL","GDPHRWKD","TOT","USD","A","2009",39.575355,
"NZL","GDPHRWKD","TOT","USD","A","2010",39.230057,
"NZL","GDPHRWKD","TOT","USD","A","2011",39.989327,
"NZL","GDPHRWKD","TOT","USD","A","2012",41.489133,
"NZL","GDPHRWKD","TOT","USD","A","2013",40.641509,
"NZL","GDPHRWKD","TOT","USD","A","2014",40.611254,
"NZL","GDPHRWKD","TOT","USD","A","2015",41.622831,
"NZL","GDPHRWKD","TOT","USD","A","2016",41.214514,
"NZL","GDPHRWKD","TOT","USD","A","2017",41.290964,
"NZL","GDPHRWKD","TOT","USD","A","2018",42.225511,
"NZL","GDPHRWKD","TOT","USD","A","2019",41.763565,
"NZL","GDPHRWKD","TOT","USD","A","2020",41.75752,"E"
"NOR","GDPHRWKD","TOT","USD","A","2001",75.486616,
"NOR","GDPHRWKD","TOT","USD","A","2002",77.914013,
"NOR","GDPHRWKD","TOT","USD","A","2003",80.824263,
"NOR","GDPHRWKD","TOT","USD","A","2004",82.885312,
"NOR","GDPHRWKD","TOT","USD","A","2005",84.095978,
"NOR","GDPHRWKD","TOT","USD","A","2006",83.850683,
"NOR","GDPHRWKD","TOT","USD","A","2007",82.80009,
"NOR","GDPHRWKD","TOT","USD","A","2008",80.542087,
"NOR","GDPHRWKD","TOT","USD","A","2009",80.558141,
"NOR","GDPHRWKD","TOT","USD","A","2010",80.895265,
"NOR","GDPHRWKD","TOT","USD","A","2011",80.244172,
"NOR","GDPHRWKD","TOT","USD","A","2012",80.980764,
"NOR","GDPHRWKD","TOT","USD","A","2013",81.4862,
"NOR","GDPHRWKD","TOT","USD","A","2014",82.06995,
"NOR","GDPHRWKD","TOT","USD","A","2015",83.12914,
"NOR","GDPHRWKD","TOT","USD","A","2016",83.620457,
"NOR","GDPHRWKD","TOT","USD","A","2017",85.405269,
"NOR","GDPHRWKD","TOT","USD","A","2018",85.060126,
"NOR","GDPHRWKD","TOT","USD","A","2019",84.253271,
"NOR","GDPHRWKD","TOT","USD","A","2020",85.482921,
"POL","GDPHRWKD","TOT","USD","A","2001",23.120217,
"POL","GDPHRWKD","TOT","USD","A","2002",24.383823,
"POL","GDPHRWKD","TOT","USD","A","2003",25.411565,
"POL","GDPHRWKD","TOT","USD","A","2004",26.378824,
"POL","GDPHRWKD","TOT","USD","A","2005",26.791838,
"POL","GDPHRWKD","TOT","USD","A","2006",27.558348,
"POL","GDPHRWKD","TOT","USD","A","2007",28.303163,
"POL","GDPHRWKD","TOT","USD","A","2008",28.480714,
"POL","GDPHRWKD","TOT","USD","A","2009",29.336578,
"POL","GDPHRWKD","TOT","USD","A","2010",31.339861,"B"
"POL","GDPHRWKD","TOT","USD","A","2011",32.805829,
"POL","GDPHRWKD","TOT","USD","A","2012",33.202667,
"POL","GDPHRWKD","TOT","USD","A","2013",33.699474,
"POL","GDPHRWKD","TOT","USD","A","2014",34.145767,
"POL","GDPHRWKD","TOT","USD","A","2015",34.32083,
"POL","GDPHRWKD","TOT","USD","A","2016",35.695162,
"POL","GDPHRWKD","TOT","USD","A","2017",37.399075,
"POL","GDPHRWKD","TOT","USD","A","2018",39.697194,
"POL","GDPHRWKD","TOT","USD","A","2019",41.787831,
"POL","GDPHRWKD","TOT","USD","A","2020",40.961537,
"PRT","GDPHRWKD","TOT","USD","A","2001",33.739822,
"PRT","GDPHRWKD","TOT","USD","A","2002",33.992966,
"PRT","GDPHRWKD","TOT","USD","A","2003",34.131576,
"PRT","GDPHRWKD","TOT","USD","A","2004",34.875983,
"PRT","GDPHRWKD","TOT","USD","A","2005",35.272311,
"PRT","GDPHRWKD","TOT","USD","A","2006",35.927996,
"PRT","GDPHRWKD","TOT","USD","A","2007",36.491637,
"PRT","GDPHRWKD","TOT","USD","A","2008",36.727659,
"PRT","GDPHRWKD","TOT","USD","A","2009",36.569423,
"PRT","GDPHRWKD","TOT","USD","A","2010",37.685603,
"PRT","GDPHRWKD","TOT","USD","A","2011",38.245249,
"PRT","GDPHRWKD","TOT","USD","A","2012",38.619119,
"PRT","GDPHRWKD","TOT","USD","A","2013",39.177467,
"PRT","GDPHRWKD","TOT","USD","A","2014",38.779615,
"PRT","GDPHRWKD","TOT","USD","A","2015",38.771567,
"PRT","GDPHRWKD","TOT","USD","A","2016",38.796107,
"PRT","GDPHRWKD","TOT","USD","A","2017",39.11194,
"PRT","GDPHRWKD","TOT","USD","A","2018",39.075293,
"PRT","GDPHRWKD","TOT","USD","A","2019",39.574613,
"PRT","GDPHRWKD","TOT","USD","A","2020",40.273298,
"SVK","GDPHRWKD","TOT","USD","A","2001",24.79125,
"SVK","GDPHRWKD","TOT","USD","A","2002",26.573637,
"SVK","GDPHRWKD","TOT","USD","A","2003",28.658034,
"SVK","GDPHRWKD","TOT","USD","A","2004",29.469148,
"SVK","GDPHRWKD","TOT","USD","A","2005",30.441486,
"SVK","GDPHRWKD","TOT","USD","A","2006",32.262961,
"SVK","GDPHRWKD","TOT","USD","A","2007",34.697973,
"SVK","GDPHRWKD","TOT","USD","A","2008",35.44579,
"SVK","GDPHRWKD","TOT","USD","A","2009",34.430955,
"SVK","GDPHRWKD","TOT","USD","A","2010",36.503848,
"SVK","GDPHRWKD","TOT","USD","A","2011",37.13854,
"SVK","GDPHRWKD","TOT","USD","A","2012",37.90772,
"SVK","GDPHRWKD","TOT","USD","A","2013",38.837786,
"SVK","GDPHRWKD","TOT","USD","A","2014",39.577747,
"SVK","GDPHRWKD","TOT","USD","A","2015",40.807354,
"SVK","GDPHRWKD","TOT","USD","A","2016",41.038224,
"SVK","GDPHRWKD","TOT","USD","A","2017",41.985606,
"SVK","GDPHRWKD","TOT","USD","A","2018",42.908157,
"SVK","GDPHRWKD","TOT","USD","A","2019",43.838063,
"SVK","GDPHRWKD","TOT","USD","A","2020",45.805331,
"ESP","GDPHRWKD","TOT","USD","A","2001",45.03635,
"ESP","GDPHRWKD","TOT","USD","A","2002",45.106207,
"ESP","GDPHRWKD","TOT","USD","A","2003",45.24043,
"ESP","GDPHRWKD","TOT","USD","A","2004",45.385456,
"ESP","GDPHRWKD","TOT","USD","A","2005",45.562728,
"ESP","GDPHRWKD","TOT","USD","A","2006",45.829181,
"ESP","GDPHRWKD","TOT","USD","A","2007",46.335693,
"ESP","GDPHRWKD","TOT","USD","A","2008",46.455022,
"ESP","GDPHRWKD","TOT","USD","A","2009",47.574562,
"ESP","GDPHRWKD","TOT","USD","A","2010",48.783989,
"ESP","GDPHRWKD","TOT","USD","A","2011",49.504172,
"ESP","GDPHRWKD","TOT","USD","A","2012",50.45889,
"ESP","GDPHRWKD","TOT","USD","A","2013",51.186839,
"ESP","GDPHRWKD","TOT","USD","A","2014",51.339305,
"ESP","GDPHRWKD","TOT","USD","A","2015",51.745407,
"ESP","GDPHRWKD","TOT","USD","A","2016",51.978712,
"ESP","GDPHRWKD","TOT","USD","A","2017",52.431783,
"ESP","GDPHRWKD","TOT","USD","A","2018",52.308054,
"ESP","GDPHRWKD","TOT","USD","A","2019",52.511733,
"ESP","GDPHRWKD","TOT","USD","A","2020",52.274837,
"SWE","GDPHRWKD","TOT","USD","A","2001",54.780446,
"SWE","GDPHRWKD","TOT","USD","A","2002",56.768235,
"SWE","GDPHRWKD","TOT","USD","A","2003",58.929807,
"SWE","GDPHRWKD","TOT","USD","A","2004",60.991708,
"SWE","GDPHRWKD","TOT","USD","A","2005",62.716571,
"SWE","GDPHRWKD","TOT","USD","A","2006",64.542439,
"SWE","GDPHRWKD","TOT","USD","A","2007",64.713447,
"SWE","GDPHRWKD","TOT","USD","A","2008",63.584642,
"SWE","GDPHRWKD","TOT","USD","A","2009",62.661124,
"SWE","GDPHRWKD","TOT","USD","A","2010",64.843685,
"SWE","GDPHRWKD","TOT","USD","A","2011",65.39915,
"SWE","GDPHRWKD","TOT","USD","A","2012",65.09344,
"SWE","GDPHRWKD","TOT","USD","A","2013",65.599289,
"SWE","GDPHRWKD","TOT","USD","A","2014",66.372095,
"SWE","GDPHRWKD","TOT","USD","A","2015",68.256162,
"SWE","GDPHRWKD","TOT","USD","A","2016",67.858929,
"SWE","GDPHRWKD","TOT","USD","A","2017",68.480022,
"SWE","GDPHRWKD","TOT","USD","A","2018",68.704695,
"SWE","GDPHRWKD","TOT","USD","A","2019",70.349667,
"SWE","GDPHRWKD","TOT","USD","A","2020",70.660884,
"CHE","GDPHRWKD","TOT","USD","A","2001",62.591374,
"CHE","GDPHRWKD","TOT","USD","A","2002",62.956428,
"CHE","GDPHRWKD","TOT","USD","A","2003",62.648295,
"CHE","GDPHRWKD","TOT","USD","A","2004",63.085764,
"CHE","GDPHRWKD","TOT","USD","A","2005",64.622926,
"CHE","GDPHRWKD","TOT","USD","A","2006",66.20517,
"CHE","GDPHRWKD","TOT","USD","A","2007",67.534657,
"CHE","GDPHRWKD","TOT","USD","A","2008",68.157631,
"CHE","GDPHRWKD","TOT","USD","A","2009",66.778137,
"CHE","GDPHRWKD","TOT","USD","A","2010",68.692963,
"CHE","GDPHRWKD","TOT","USD","A","2011",68.484228,
"CHE","GDPHRWKD","TOT","USD","A","2012",68.810054,
"CHE","GDPHRWKD","TOT","USD","A","2013",70.078789,
"CHE","GDPHRWKD","TOT","USD","A","2014",70.810654,
"CHE","GDPHRWKD","TOT","USD","A","2015",70.281159,
"CHE","GDPHRWKD","TOT","USD","A","2016",70.702005,
"CHE","GDPHRWKD","TOT","USD","A","2017",72.108607,
"CHE","GDPHRWKD","TOT","USD","A","2018",73.997909,
"CHE","GDPHRWKD","TOT","USD","A","2019",74.442842,
"TUR","GDPHRWKD","TOT","USD","A","2001",24.681869,
"TUR","GDPHRWKD","TOT","USD","A","2002",26.339978,
"TUR","GDPHRWKD","TOT","USD","A","2003",28.078322,
"TUR","GDPHRWKD","TOT","USD","A","2004",30.644277,
"TUR","GDPHRWKD","TOT","USD","A","2005",32.580282,
"TUR","GDPHRWKD","TOT","USD","A","2006",34.111688,
"TUR","GDPHRWKD","TOT","USD","A","2007",35.924232,
"TUR","GDPHRWKD","TOT","USD","A","2008",35.805009,
"TUR","GDPHRWKD","TOT","USD","A","2009",34.328244,
"TUR","GDPHRWKD","TOT","USD","A","2010",35.19322,
"TUR","GDPHRWKD","TOT","USD","A","2011",37.128369,
"TUR","GDPHRWKD","TOT","USD","A","2012",37.905972,
"TUR","GDPHRWKD","TOT","USD","A","2013",40.465033,
"TUR","GDPHRWKD","TOT","USD","A","2014",40.388888,"E"
"TUR","GDPHRWKD","TOT","USD","A","2015",41.604969,"E"
"TUR","GDPHRWKD","TOT","USD","A","2016",42.044193,"E"
"TUR","GDPHRWKD","TOT","USD","A","2017",43.699749,"E"
"TUR","GDPHRWKD","TOT","USD","A","2018",44.0369,"E"
"TUR","GDPHRWKD","TOT","USD","A","2019",45.41638,"E"
"GBR","GDPHRWKD","TOT","USD","A","2001",50.773516,
"GBR","GDPHRWKD","TOT","USD","A","2002",52.089644,
"GBR","GDPHRWKD","TOT","USD","A","2003",53.605962,
"GBR","GDPHRWKD","TOT","USD","A","2004",54.2483,
"GBR","GDPHRWKD","TOT","USD","A","2005",54.86755,
"GBR","GDPHRWKD","TOT","USD","A","2006",56.0677,
"GBR","GDPHRWKD","TOT","USD","A","2007",56.749197,
"GBR","GDPHRWKD","TOT","USD","A","2008",56.713643,
"GBR","GDPHRWKD","TOT","USD","A","2009",55.576804,
"GBR","GDPHRWKD","TOT","USD","A","2010",56.929468,
"GBR","GDPHRWKD","TOT","USD","A","2011",57.058428,
"GBR","GDPHRWKD","TOT","USD","A","2012",56.664492,
"GBR","GDPHRWKD","TOT","USD","A","2013",57.141602,
"GBR","GDPHRWKD","TOT","USD","A","2014",57.095026,
"GBR","GDPHRWKD","TOT","USD","A","2015",58.09322,
"GBR","GDPHRWKD","TOT","USD","A","2016",57.626833,
"GBR","GDPHRWKD","TOT","USD","A","2017",58.265486,
"GBR","GDPHRWKD","TOT","USD","A","2018",58.280396,
"GBR","GDPHRWKD","TOT","USD","A","2019",58.412884,
"GBR","GDPHRWKD","TOT","USD","A","2020",59.527033,
"USA","GDPHRWKD","TOT","USD","A","2001",55.652851,
"USA","GDPHRWKD","TOT","USD","A","2002",57.218158,
"USA","GDPHRWKD","TOT","USD","A","2003",58.985586,
"USA","GDPHRWKD","TOT","USD","A","2004",60.497742,
"USA","GDPHRWKD","TOT","USD","A","2005",61.779568,
"USA","GDPHRWKD","TOT","USD","A","2006",62.408346,
"USA","GDPHRWKD","TOT","USD","A","2007",63.201213,
"USA","GDPHRWKD","TOT","USD","A","2008",63.84522,
"USA","GDPHRWKD","TOT","USD","A","2009",65.928401,
"USA","GDPHRWKD","TOT","USD","A","2010",67.575254,
"USA","GDPHRWKD","TOT","USD","A","2011",67.601832,
"USA","GDPHRWKD","TOT","USD","A","2012",67.836447,
"USA","GDPHRWKD","TOT","USD","A","2013",68.124883,
"USA","GDPHRWKD","TOT","USD","A","2014",68.506223,
"USA","GDPHRWKD","TOT","USD","A","2015",69.155227,
"USA","GDPHRWKD","TOT","USD","A","2016",69.381273,
"USA","GDPHRWKD","TOT","USD","A","2017",70.092396,
"USA","GDPHRWKD","TOT","USD","A","2018",70.90677,
"USA","GDPHRWKD","TOT","USD","A","2019",71.821985,
"USA","GDPHRWKD","TOT","USD","A","2020",74.312174,"E"
"CHL","GDPHRWKD","TOT","USD","A","2001",19.038438,
"CHL","GDPHRWKD","TOT","USD","A","2002",19.207287,
"CHL","GDPHRWKD","TOT","USD","A","2003",19.368865,
"CHL","GDPHRWKD","TOT","USD","A","2004",20.27626,
"CHL","GDPHRWKD","TOT","USD","A","2005",21.35841,
"CHL","GDPHRWKD","TOT","USD","A","2006",22.238491,
"CHL","GDPHRWKD","TOT","USD","A","2007",23.095855,
"CHL","GDPHRWKD","TOT","USD","A","2008",23.604695,
"CHL","GDPHRWKD","TOT","USD","A","2009",23.625551,
"CHL","GDPHRWKD","TOT","USD","A","2010",22.829274,
"CHL","GDPHRWKD","TOT","USD","A","2011",23.291463,
"CHL","GDPHRWKD","TOT","USD","A","2012",24.354935,"B"
"CHL","GDPHRWKD","TOT","USD","A","2013",24.892583,
"CHL","GDPHRWKD","TOT","USD","A","2014",25.294293,
"CHL","GDPHRWKD","TOT","USD","A","2015",25.484431,
"CHL","GDPHRWKD","TOT","USD","A","2016",25.852447,
"CHL","GDPHRWKD","TOT","USD","A","2017",25.837656,
"CHL","GDPHRWKD","TOT","USD","A","2018",26.535949,
"CHL","GDPHRWKD","TOT","USD","A","2019",26.790848,
"CHL","GDPHRWKD","TOT","USD","A","2020",30.427004,"E"
"EST","GDPHRWKD","TOT","USD","A","2001",22.48662,
"EST","GDPHRWKD","TOT","USD","A","2002",23.993624,
"EST","GDPHRWKD","TOT","USD","A","2003",25.196032,
"EST","GDPHRWKD","TOT","USD","A","2004",26.898532,
"EST","GDPHRWKD","TOT","USD","A","2005",28.482918,
"EST","GDPHRWKD","TOT","USD","A","2006",29.906034,
