"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","GDPHRWKD","TOT","USD","A","2007",32.151255,
"EST","GDPHRWKD","TOT","USD","A","2008",31.054153,
"EST","GDPHRWKD","TOT","USD","A","2009",31.780817,
"EST","GDPHRWKD","TOT","USD","A","2010",33.553363,
"EST","GDPHRWKD","TOT","USD","A","2011",33.050916,
"EST","GDPHRWKD","TOT","USD","A","2012",34.123372,
"EST","GDPHRWKD","TOT","USD","A","2013",34.520118,
"EST","GDPHRWKD","TOT","USD","A","2014",35.402894,
"EST","GDPHRWKD","TOT","USD","A","2015",35.196782,
"EST","GDPHRWKD","TOT","USD","A","2016",36.144206,
"EST","GDPHRWKD","TOT","USD","A","2017",37.103554,
"EST","GDPHRWKD","TOT","USD","A","2018",39.22081,
"EST","GDPHRWKD","TOT","USD","A","2019",40.964893,
"EST","GDPHRWKD","TOT","USD","A","2020",42.293197,
"ISR","GDPHRWKD","TOT","USD","A","2001",33.68487,
"ISR","GDPHRWKD","TOT","USD","A","2002",33.08037,
"ISR","GDPHRWKD","TOT","USD","A","2003",33.384048,
"ISR","GDPHRWKD","TOT","USD","A","2004",34.873945,
"ISR","GDPHRWKD","TOT","USD","A","2005",35.247749,
"ISR","GDPHRWKD","TOT","USD","A","2006",36.539774,
"ISR","GDPHRWKD","TOT","USD","A","2007",36.925865,
"ISR","GDPHRWKD","TOT","USD","A","2008",36.887894,
"ISR","GDPHRWKD","TOT","USD","A","2009",36.489052,
"ISR","GDPHRWKD","TOT","USD","A","2010",37.506819,
"ISR","GDPHRWKD","TOT","USD","A","2011",38.330518,
"ISR","GDPHRWKD","TOT","USD","A","2012",38.341192,
"ISR","GDPHRWKD","TOT","USD","A","2013",39.162214,
"ISR","GDPHRWKD","TOT","USD","A","2014",39.895606,
"ISR","GDPHRWKD","TOT","USD","A","2015",39.857776,
"ISR","GDPHRWKD","TOT","USD","A","2016",39.904384,
"ISR","GDPHRWKD","TOT","USD","A","2017",40.363665,
"ISR","GDPHRWKD","TOT","USD","A","2018",41.219003,
"ISR","GDPHRWKD","TOT","USD","A","2019",42.263855,
"ISR","GDPHRWKD","TOT","USD","A","2020",44.762963,
"RUS","GDPHRWKD","TOT","USD","A","2001",16.45549,
"RUS","GDPHRWKD","TOT","USD","A","2002",16.822009,
"RUS","GDPHRWKD","TOT","USD","A","2003",18.010897,
"RUS","GDPHRWKD","TOT","USD","A","2004",19.061609,
"RUS","GDPHRWKD","TOT","USD","A","2005",20.051286,
"RUS","GDPHRWKD","TOT","USD","A","2006",21.373371,
"RUS","GDPHRWKD","TOT","USD","A","2007",22.622358,
"RUS","GDPHRWKD","TOT","USD","A","2008",23.700889,
"RUS","GDPHRWKD","TOT","USD","A","2009",22.631987,
"RUS","GDPHRWKD","TOT","USD","A","2010",23.414143,
"RUS","GDPHRWKD","TOT","USD","A","2011",24.058067,
"RUS","GDPHRWKD","TOT","USD","A","2012",24.74773,
"RUS","GDPHRWKD","TOT","USD","A","2013",25.261952,
"RUS","GDPHRWKD","TOT","USD","A","2014",25.331478,
"RUS","GDPHRWKD","TOT","USD","A","2015",24.649304,
"RUS","GDPHRWKD","TOT","USD","A","2016",24.7235,
"RUS","GDPHRWKD","TOT","USD","A","2017",25.137929,
"RUS","GDPHRWKD","TOT","USD","A","2018",25.884473,
"RUS","GDPHRWKD","TOT","USD","A","2019",26.698227,
"SVN","GDPHRWKD","TOT","USD","A","2001",32.355075,
"SVN","GDPHRWKD","TOT","USD","A","2002",32.497236,
"SVN","GDPHRWKD","TOT","USD","A","2003",33.50062,
"SVN","GDPHRWKD","TOT","USD","A","2004",34.599443,
"SVN","GDPHRWKD","TOT","USD","A","2005",36.938074,
"SVN","GDPHRWKD","TOT","USD","A","2006",39.128271,
"SVN","GDPHRWKD","TOT","USD","A","2007",40.808356,
"SVN","GDPHRWKD","TOT","USD","A","2008",40.752803,
"SVN","GDPHRWKD","TOT","USD","A","2009",38.181149,
"SVN","GDPHRWKD","TOT","USD","A","2010",39.491962,
"SVN","GDPHRWKD","TOT","USD","A","2011",40.925467,
"SVN","GDPHRWKD","TOT","USD","A","2012",40.691154,
"SVN","GDPHRWKD","TOT","USD","A","2013",40.292879,
"SVN","GDPHRWKD","TOT","USD","A","2014",40.753894,
"SVN","GDPHRWKD","TOT","USD","A","2015",40.981064,
"SVN","GDPHRWKD","TOT","USD","A","2016",42.404997,
"SVN","GDPHRWKD","TOT","USD","A","2017",43.983203,
"SVN","GDPHRWKD","TOT","USD","A","2018",45.121466,
"SVN","GDPHRWKD","TOT","USD","A","2019",45.351524,
"SVN","GDPHRWKD","TOT","USD","A","2020",45.737724,
"OECD","GDPHRWKD","TOT","USD","A","2001",44.062958,
"OECD","GDPHRWKD","TOT","USD","A","2002",44.797692,
"OECD","GDPHRWKD","TOT","USD","A","2003",45.821045,
"OECD","GDPHRWKD","TOT","USD","A","2004",46.823125,
"OECD","GDPHRWKD","TOT","USD","A","2005",47.581846,
"OECD","GDPHRWKD","TOT","USD","A","2006",48.338126,
"OECD","GDPHRWKD","TOT","USD","A","2007",49.054585,
"OECD","GDPHRWKD","TOT","USD","A","2008",49.081748,
"OECD","GDPHRWKD","TOT","USD","A","2009",49.278901,
"OECD","GDPHRWKD","TOT","USD","A","2010",50.078993,
"OECD","GDPHRWKD","TOT","USD","A","2011",50.625058,
"OECD","GDPHRWKD","TOT","USD","A","2012",50.860615,
"OECD","GDPHRWKD","TOT","USD","A","2013",51.40585,
"OECD","GDPHRWKD","TOT","USD","A","2014",51.844798,
"OECD","GDPHRWKD","TOT","USD","A","2015",52.428856,
"OECD","GDPHRWKD","TOT","USD","A","2016",52.635324,
"OECD","GDPHRWKD","TOT","USD","A","2017",53.443945,
"OECD","GDPHRWKD","TOT","USD","A","2018",53.927508,
"OECD","GDPHRWKD","TOT","USD","A","2019",54.533442,
"EU28","GDPHRWKD","TOT","USD","A","2001",45.205243,
"EU28","GDPHRWKD","TOT","USD","A","2002",46.143903,
"EU28","GDPHRWKD","TOT","USD","A","2003",46.759286,
"EU28","GDPHRWKD","TOT","USD","A","2004",47.536843,
"EU28","GDPHRWKD","TOT","USD","A","2005",48.07373,
"EU28","GDPHRWKD","TOT","USD","A","2006",48.87215,
"EU28","GDPHRWKD","TOT","USD","A","2007",49.340969,
"EU28","GDPHRWKD","TOT","USD","A","2008",49.193996,
"EU28","GDPHRWKD","TOT","USD","A","2009",48.553134,
"EU28","GDPHRWKD","TOT","USD","A","2010",49.968853,
"EU28","GDPHRWKD","TOT","USD","A","2011",50.741138,
"EU28","GDPHRWKD","TOT","USD","A","2012",50.955361,
"EU28","GDPHRWKD","TOT","USD","A","2013",51.414959,
"EU28","GDPHRWKD","TOT","USD","A","2014",51.735624,
"EU28","GDPHRWKD","TOT","USD","A","2015",52.475676,
"EU28","GDPHRWKD","TOT","USD","A","2016",52.629093,
"EU28","GDPHRWKD","TOT","USD","A","2017",53.463811,
"EU28","GDPHRWKD","TOT","USD","A","2018",53.853306,
"EU28","GDPHRWKD","TOT","USD","A","2019",54.246476,
"G-7","GDPHRWKD","TOT","USD","A","2001",51.551146,
"G-7","GDPHRWKD","TOT","USD","A","2002",52.652695,
"G-7","GDPHRWKD","TOT","USD","A","2003",53.669907,
"G-7","GDPHRWKD","TOT","USD","A","2004",54.744217,
"G-7","GDPHRWKD","TOT","USD","A","2005",55.674347,
"G-7","GDPHRWKD","TOT","USD","A","2006",56.28073,
"G-7","GDPHRWKD","TOT","USD","A","2007",56.799203,
"G-7","GDPHRWKD","TOT","USD","A","2008",56.998146,
"G-7","GDPHRWKD","TOT","USD","A","2009",57.372198,
"G-7","GDPHRWKD","TOT","USD","A","2010",58.72601,
"G-7","GDPHRWKD","TOT","USD","A","2011",59.104882,
"G-7","GDPHRWKD","TOT","USD","A","2012",59.342516,
"G-7","GDPHRWKD","TOT","USD","A","2013",59.892836,
"G-7","GDPHRWKD","TOT","USD","A","2014",60.293975,
"G-7","GDPHRWKD","TOT","USD","A","2015",60.912564,
"G-7","GDPHRWKD","TOT","USD","A","2016",61.077359,
"G-7","GDPHRWKD","TOT","USD","A","2017",61.860675,
"G-7","GDPHRWKD","TOT","USD","A","2018",62.338116,
"G-7","GDPHRWKD","TOT","USD","A","2019",63.004231,
"LVA","GDPHRWKD","TOT","USD","A","2001",18.611163,
"LVA","GDPHRWKD","TOT","USD","A","2002",20.14378,
"LVA","GDPHRWKD","TOT","USD","A","2003",21.821129,
"LVA","GDPHRWKD","TOT","USD","A","2004",24.238916,
"LVA","GDPHRWKD","TOT","USD","A","2005",26.223755,
"LVA","GDPHRWKD","TOT","USD","A","2006",27.749063,"B"
"LVA","GDPHRWKD","TOT","USD","A","2007",29.857139,
"LVA","GDPHRWKD","TOT","USD","A","2008",27.306548,
"LVA","GDPHRWKD","TOT","USD","A","2009",28.034158,
"LVA","GDPHRWKD","TOT","USD","A","2010",28.965192,
"LVA","GDPHRWKD","TOT","USD","A","2011",30.120214,
"LVA","GDPHRWKD","TOT","USD","A","2012",31.234073,
"LVA","GDPHRWKD","TOT","USD","A","2013",31.342362,
"LVA","GDPHRWKD","TOT","USD","A","2014",31.934762,
"LVA","GDPHRWKD","TOT","USD","A","2015",33.384831,
"LVA","GDPHRWKD","TOT","USD","A","2016",34.26773,
"LVA","GDPHRWKD","TOT","USD","A","2017",35.693787,
"LVA","GDPHRWKD","TOT","USD","A","2018",36.34548,
"LVA","GDPHRWKD","TOT","USD","A","2019",37.804924,
"LVA","GDPHRWKD","TOT","USD","A","2020",38.586533,
"LTU","GDPHRWKD","TOT","USD","A","2001",22.233842,
"LTU","GDPHRWKD","TOT","USD","A","2002",23.275869,
"LTU","GDPHRWKD","TOT","USD","A","2003",25.403648,
"LTU","GDPHRWKD","TOT","USD","A","2004",26.019518,
"LTU","GDPHRWKD","TOT","USD","A","2005",27.812736,
"LTU","GDPHRWKD","TOT","USD","A","2006",30.040764,
"LTU","GDPHRWKD","TOT","USD","A","2007",32.197778,
"LTU","GDPHRWKD","TOT","USD","A","2008",32.95712,
"LTU","GDPHRWKD","TOT","USD","A","2009",31.543393,
"LTU","GDPHRWKD","TOT","USD","A","2010",32.836846,
"LTU","GDPHRWKD","TOT","USD","A","2011",35.093377,
"LTU","GDPHRWKD","TOT","USD","A","2012",35.808682,
"LTU","GDPHRWKD","TOT","USD","A","2013",36.906176,
"LTU","GDPHRWKD","TOT","USD","A","2014",37.617907,
"LTU","GDPHRWKD","TOT","USD","A","2015",37.321569,
"LTU","GDPHRWKD","TOT","USD","A","2016",36.946175,
"LTU","GDPHRWKD","TOT","USD","A","2017",39.68458,
"LTU","GDPHRWKD","TOT","USD","A","2018",40.513705,
"LTU","GDPHRWKD","TOT","USD","A","2019",42.042933,
"LTU","GDPHRWKD","TOT","USD","A","2020",44.187348,
"EA19","GDPHRWKD","TOT","USD","A","2001",51.698461,
"EA19","GDPHRWKD","TOT","USD","A","2002",52.139974,
"EA19","GDPHRWKD","TOT","USD","A","2003",52.39232,
"EA19","GDPHRWKD","TOT","USD","A","2004",53.021151,
"EA19","GDPHRWKD","TOT","USD","A","2005",53.497484,
"EA19","GDPHRWKD","TOT","USD","A","2006",54.247549,
"EA19","GDPHRWKD","TOT","USD","A","2007",54.735487,
"EA19","GDPHRWKD","TOT","USD","A","2008",54.57244,
"EA19","GDPHRWKD","TOT","USD","A","2009",53.967748,
"EA19","GDPHRWKD","TOT","USD","A","2010",55.342555,
"EA19","GDPHRWKD","TOT","USD","A","2011",56.177562,
"EA19","GDPHRWKD","TOT","USD","A","2012",56.504965,
"EA19","GDPHRWKD","TOT","USD","A","2013",57.028691,
"EA19","GDPHRWKD","TOT","USD","A","2014",57.453489,
"EA19","GDPHRWKD","TOT","USD","A","2015",58.07826,
"EA19","GDPHRWKD","TOT","USD","A","2016",58.250857,
"EA19","GDPHRWKD","TOT","USD","A","2017",59.123336,
"EA19","GDPHRWKD","TOT","USD","A","2018",59.230821,
"EA19","GDPHRWKD","TOT","USD","A","2019",59.472765,
"EA19","GDPHRWKD","TOT","USD","A","2020",60.226331,
"ZAF","GDPHRWKD","TOT","USD","A","2001",15.876697,
"ZAF","GDPHRWKD","TOT","USD","A","2002",16.567479,
"ZAF","GDPHRWKD","TOT","USD","A","2003",17.753931,
"ZAF","GDPHRWKD","TOT","USD","A","2004",18.022495,
"ZAF","GDPHRWKD","TOT","USD","A","2005",17.469945,
"ZAF","GDPHRWKD","TOT","USD","A","2006",18.189686,
"ZAF","GDPHRWKD","TOT","USD","A","2007",19.043363,
"ZAF","GDPHRWKD","TOT","USD","A","2008",18.446211,
"ZAF","GDPHRWKD","TOT","USD","A","2009",18.952649,
"ZAF","GDPHRWKD","TOT","USD","A","2010",20.225573,
"ZAF","GDPHRWKD","TOT","USD","A","2011",20.299933,
"ZAF","GDPHRWKD","TOT","USD","A","2012",20.516167,
"ZAF","GDPHRWKD","TOT","USD","A","2013",20.514456,
"ZAF","GDPHRWKD","TOT","USD","A","2014",20.533058,
"ZAF","GDPHRWKD","TOT","USD","A","2015",22.553913,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2016",19.938331,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2017",19.92718,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2018",19.859863,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2019",19.943208,"E"
"CRI","GDPHRWKD","TOT","USD","A","2001",13.340478,
"CRI","GDPHRWKD","TOT","USD","A","2002",13.431107,
"CRI","GDPHRWKD","TOT","USD","A","2003",13.62039,
"CRI","GDPHRWKD","TOT","USD","A","2004",13.961451,
"CRI","GDPHRWKD","TOT","USD","A","2005",13.718511,
"CRI","GDPHRWKD","TOT","USD","A","2006",14.259665,
"CRI","GDPHRWKD","TOT","USD","A","2007",14.453706,
"CRI","GDPHRWKD","TOT","USD","A","2008",14.909054,
"CRI","GDPHRWKD","TOT","USD","A","2009",15.331663,
"CRI","GDPHRWKD","TOT","USD","A","2010",17.122775,
"CRI","GDPHRWKD","TOT","USD","A","2011",17.944786,
"CRI","GDPHRWKD","TOT","USD","A","2012",17.694625,
"CRI","GDPHRWKD","TOT","USD","A","2013",18.620355,
"CRI","GDPHRWKD","TOT","USD","A","2014",19.093774,
"CRI","GDPHRWKD","TOT","USD","A","2015",19.707747,
"CRI","GDPHRWKD","TOT","USD","A","2016",20.571849,
"CRI","GDPHRWKD","TOT","USD","A","2017",21.056973,
"CRI","GDPHRWKD","TOT","USD","A","2018",21.329192,
"CRI","GDPHRWKD","TOT","USD","A","2019",21.864922,
"CRI","GDPHRWKD","TOT","USD","A","2020",25.125104,
"BGR","GDPHRWKD","TOT","USD","A","2001",15.233783,
"BGR","GDPHRWKD","TOT","USD","A","2002",16.109533,
"BGR","GDPHRWKD","TOT","USD","A","2003",16.560794,
"BGR","GDPHRWKD","TOT","USD","A","2004",16.942764,
"BGR","GDPHRWKD","TOT","USD","A","2005",17.731329,
"BGR","GDPHRWKD","TOT","USD","A","2006",18.375573,
"BGR","GDPHRWKD","TOT","USD","A","2007",18.973032,
"BGR","GDPHRWKD","TOT","USD","A","2008",19.210128,
"BGR","GDPHRWKD","TOT","USD","A","2009",19.42819,
"BGR","GDPHRWKD","TOT","USD","A","2010",20.342917,
"BGR","GDPHRWKD","TOT","USD","A","2011",21.306747,
"BGR","GDPHRWKD","TOT","USD","A","2012",21.919864,
"BGR","GDPHRWKD","TOT","USD","A","2013",22.079348,
"BGR","GDPHRWKD","TOT","USD","A","2014",22.425725,
"BGR","GDPHRWKD","TOT","USD","A","2015",23.234392,
"BGR","GDPHRWKD","TOT","USD","A","2016",24.014903,
"BGR","GDPHRWKD","TOT","USD","A","2017",24.423244,
"BGR","GDPHRWKD","TOT","USD","A","2018",25.184915,
"BGR","GDPHRWKD","TOT","USD","A","2019",26.016403,
"BGR","GDPHRWKD","TOT","USD","A","2020",26.169905,
"HRV","GDPHRWKD","TOT","USD","A","2001",26.501524,
"HRV","GDPHRWKD","TOT","USD","A","2002",27.801591,
"HRV","GDPHRWKD","TOT","USD","A","2003",28.672438,
"HRV","GDPHRWKD","TOT","USD","A","2004",29.611714,
"HRV","GDPHRWKD","TOT","USD","A","2005",30.607722,
"HRV","GDPHRWKD","TOT","USD","A","2006",31.142836,
"HRV","GDPHRWKD","TOT","USD","A","2007",31.713863,
"HRV","GDPHRWKD","TOT","USD","A","2008",31.642018,
"HRV","GDPHRWKD","TOT","USD","A","2009",29.563866,
"HRV","GDPHRWKD","TOT","USD","A","2010",30.116726,
"HRV","GDPHRWKD","TOT","USD","A","2011",31.335895,
"HRV","GDPHRWKD","TOT","USD","A","2012",32.000099,
"HRV","GDPHRWKD","TOT","USD","A","2013",33.033945,
"HRV","GDPHRWKD","TOT","USD","A","2014",32.376676,
"HRV","GDPHRWKD","TOT","USD","A","2015",33.898903,
"HRV","GDPHRWKD","TOT","USD","A","2016",34.851815,
"HRV","GDPHRWKD","TOT","USD","A","2017",35.396875,
"HRV","GDPHRWKD","TOT","USD","A","2018",35.718965,
"HRV","GDPHRWKD","TOT","USD","A","2019",35.129232,
"HRV","GDPHRWKD","TOT","USD","A","2020",32.772991,
"ROU","GDPHRWKD","TOT","USD","A","2001",13.105906,
"ROU","GDPHRWKD","TOT","USD","A","2002",15.299629,
"ROU","GDPHRWKD","TOT","USD","A","2003",15.92199,
"ROU","GDPHRWKD","TOT","USD","A","2004",17.832505,
"ROU","GDPHRWKD","TOT","USD","A","2005",18.818431,
"ROU","GDPHRWKD","TOT","USD","A","2006",20.350918,
"ROU","GDPHRWKD","TOT","USD","A","2007",21.467135,
"ROU","GDPHRWKD","TOT","USD","A","2008",23.850142,
"ROU","GDPHRWKD","TOT","USD","A","2009",23.64341,
"ROU","GDPHRWKD","TOT","USD","A","2010",23.160306,
"ROU","GDPHRWKD","TOT","USD","A","2011",24.049888,
"ROU","GDPHRWKD","TOT","USD","A","2012",24.696479,"B"
"ROU","GDPHRWKD","TOT","USD","A","2013",25.927552,
"ROU","GDPHRWKD","TOT","USD","A","2014",26.867447,
"ROU","GDPHRWKD","TOT","USD","A","2015",28.122,
"ROU","GDPHRWKD","TOT","USD","A","2016",29.395747,
"ROU","GDPHRWKD","TOT","USD","A","2017",31.211314,
"ROU","GDPHRWKD","TOT","USD","A","2018",32.557566,
"ROU","GDPHRWKD","TOT","USD","A","2019",33.837675,
"ROU","GDPHRWKD","TOT","USD","A","2020",33.061575,
"EU27_2020","GDPHRWKD","TOT","USD","A","2001",45.087116,
"EU27_2020","GDPHRWKD","TOT","USD","A","2002",45.971481,
"EU27_2020","GDPHRWKD","TOT","USD","A","2003",46.400008,
"EU27_2020","GDPHRWKD","TOT","USD","A","2004",47.148762,
"EU27_2020","GDPHRWKD","TOT","USD","A","2005",47.681734,
"EU27_2020","GDPHRWKD","TOT","USD","A","2006",48.466688,
"EU27_2020","GDPHRWKD","TOT","USD","A","2007",48.920148,
"EU27_2020","GDPHRWKD","TOT","USD","A","2008",48.764238,
"EU27_2020","GDPHRWKD","TOT","USD","A","2009",48.191421,
"EU27_2020","GDPHRWKD","TOT","USD","A","2010",49.625728,
"EU27_2020","GDPHRWKD","TOT","USD","A","2011",50.516598,
"EU27_2020","GDPHRWKD","TOT","USD","A","2012",50.784551,
"EU27_2020","GDPHRWKD","TOT","USD","A","2013",51.252152,
"EU27_2020","GDPHRWKD","TOT","USD","A","2014",51.602544,
"EU27_2020","GDPHRWKD","TOT","USD","A","2015",52.319338,
"EU27_2020","GDPHRWKD","TOT","USD","A","2016",52.558466,
"EU27_2020","GDPHRWKD","TOT","USD","A","2017",53.46976,
"EU27_2020","GDPHRWKD","TOT","USD","A","2018",53.891247,
"EU27_2020","GDPHRWKD","TOT","USD","A","2019",54.374593,
"EU27_2020","GDPHRWKD","TOT","USD","A","2020",54.533162,
